filename,width,height,class,xmin,ymin,xmax,ymax
speedLimit_1323822585.avi_image13.png,704,480,speedLimit35,275,278,308,314
speedLimit_1323822585.avi_image14.png,704,480,speedLimit35,215,279,248,315
speedLimit_1323822585.avi_image15.png,704,480,speedLimit35,142,268,175,304
speedLimit_1323822585.avi_image16.png,704,480,speedLimit35,56,261,89,297
signalAhead_1323822259.avi_image14.png,704,480,signalAhead,567,283,604,317
signalAhead_1323822259.avi_image15.png,704,480,signalAhead,586,279,623,314
signalAhead_1323822259.avi_image16.png,704,480,signalAhead,605,277,646,317
signalAhead_1323822259.avi_image17.png,704,480,signalAhead,626,275,672,316
signalAhead_1323822259.avi_image18.png,704,480,signalAhead,654,267,701,312
stop_1323822759.avi_image0.png,704,480,stop,39,212,60,234
stop_1323822759.avi_image1.png,704,480,stop,63,210,84,232
stop_1323822759.avi_image2.png,704,480,stop,83,209,105,232
stop_1323822759.avi_image3.png,704,480,stop,103,208,125,232
stop_1323822759.avi_image4.png,704,480,stop,123,207,145,231
stop_1323822759.avi_image5.png,704,480,stop,144,203,167,227
stop_1323822759.avi_image6.png,704,480,stop,166,201,189,225
stop_1323822759.avi_image7.png,704,480,stop,189,201,214,225
stop_1323822759.avi_image8.png,704,480,stop,210,200,238,226
stop_1323822759.avi_image9.png,704,480,stop,232,196,261,223
stop_1323822759.avi_image10.png,704,480,stop,266,191,297,220
stop_1323822759.avi_image11.png,704,480,stop,275,189,307,219
stop_1323822759.avi_image12.png,704,480,stop,301,184,333,215
stop_1323822759.avi_image13.png,704,480,stop,331,178,366,211
stop_1323822759.avi_image14.png,704,480,stop,365,170,402,204
stop_1323822759.avi_image15.png,704,480,stop,403,165,441,200
stop_1323822759.avi_image16.png,704,480,stop,444,159,486,196
stop_1323822759.avi_image17.png,704,480,stop,485,152,530,192
stop_1323822759.avi_image18.png,704,480,stop,528,142,573,184
stop_1323822759.avi_image19.png,704,480,stop,570,133,619,177
stop_1323822759.avi_image20.png,704,480,stop,613,122,667,169
stop_1323822794.avi_image0.png,704,480,stop,135,169,170,201
stop_1323822794.avi_image1.png,704,480,stop,172,173,209,209
stop_1323822794.avi_image2.png,704,480,stop,216,166,254,204
stop_1323822794.avi_image3.png,704,480,stop,259,154,302,194
stop_1323822794.avi_image4.png,704,480,stop,306,146,350,188
stop_1323822794.avi_image5.png,704,480,stop,353,143,404,188
stop_1323822794.avi_image6.png,704,480,stop,404,137,457,185
stop_1323822794.avi_image7.png,704,480,stop,456,126,514,177
stop_1323822794.avi_image8.png,704,480,stop,511,117,573,171
stop_1323822794.avi_image9.png,704,480,stop,568,110,634,168
stop_1323822794.avi_image10.png,704,480,stop,626,100,697,162
stop_1323822840.avi_image0.png,704,480,stop,356,191,381,214
stop_1323822840.avi_image1.png,704,480,stop,362,191,388,215
stop_1323822840.avi_image2.png,704,480,stop,368,188,394,213
stop_1323822840.avi_image3.png,704,480,stop,373,185,401,212
stop_1323822840.avi_image4.png,704,480,stop,379,183,407,209
stop_1323822840.avi_image5.png,704,480,stop,384,180,414,209
stop_1323822840.avi_image6.png,704,480,stop,391,177,423,207
stop_1323822840.avi_image7.png,704,480,stop,400,174,433,205
stop_1323822840.avi_image8.png,704,480,stop,410,172,445,203
stop_1323822840.avi_image9.png,704,480,stop,421,168,457,202
stop_1323822840.avi_image10.png,704,480,stop,434,164,472,199
stop_1323822840.avi_image11.png,704,480,stop,449,161,488,199
stop_1323822840.avi_image12.png,704,480,stop,466,155,507,196
stop_1323822840.avi_image13.png,704,480,stop,483,146,527,190
stop_1323822840.avi_image14.png,704,480,stop,503,139,551,185
stop_1323822840.avi_image15.png,704,480,stop,526,129,577,179
stop_1323822840.avi_image16.png,704,480,stop,553,115,608,169
stop_1323822840.avi_image17.png,704,480,stop,584,105,644,162
stop_1323822840.avi_image18.png,704,480,stop,620,96,685,158
stop_1323822904.avi_image22.png,704,480,stop,535,164,586,213
stop_1323822904.avi_image23.png,704,480,stop,558,159,611,211
stop_1323822904.avi_image24.png,704,480,stop,583,153,639,209
stop_1323822904.avi_image25.png,704,480,stop,611,145,671,205
speedLimit_1323824852.avi_image4.png,704,480,speedLimit25,481,217,498,237
speedLimit_1323824852.avi_image5.png,704,480,speedLimit25,469,214,486,235
speedLimit_1323824852.avi_image7.png,704,480,speedLimit25,446,210,464,232
speedLimit_1323824852.avi_image8.png,704,480,speedLimit25,441,205,460,228
speedLimit_1323824852.avi_image9.png,704,480,speedLimit25,437,204,456,227
speedLimit_1323824852.avi_image10.png,704,480,speedLimit25,434,197,455,221
speedLimit_1323824852.avi_image11.png,704,480,speedLimit25,432,187,453,212
speedLimit_1323824852.avi_image12.png,704,480,speedLimit25,431,183,453,209
speedLimit_1323824852.avi_image13.png,704,480,speedLimit25,432,182,455,209
speedLimit_1323824852.avi_image14.png,704,480,speedLimit25,435,180,459,208
speedLimit_1323824852.avi_image15.png,704,480,speedLimit25,446,176,470,204
speedLimit_1323824852.avi_image16.png,704,480,speedLimit25,465,169,492,198
speedLimit_1323824852.avi_image17.png,704,480,speedLimit25,495,163,523,194
speedLimit_1323824852.avi_image18.png,704,480,speedLimit25,534,155,563,187
speedLimit_1323824852.avi_image19.png,704,480,speedLimit25,578,147,609,181
speedLimit_1323824852.avi_image20.png,704,480,speedLimit25,630,142,664,177
speedLimit_1323822919.avi_image0.png,704,480,speedLimit35,486,216,505,237
speedLimit_1323822919.avi_image1.png,704,480,speedLimit35,474,212,493,233
speedLimit_1323822919.avi_image2.png,704,480,speedLimit35,469,208,490,231
speedLimit_1323822919.avi_image3.png,704,480,speedLimit35,470,207,492,231
speedLimit_1323822919.avi_image4.png,704,480,speedLimit35,474,205,496,230
speedLimit_1323822919.avi_image5.png,704,480,speedLimit35,477,203,500,229
speedLimit_1323822919.avi_image6.png,704,480,speedLimit35,480,199,504,227
speedLimit_1323822919.avi_image7.png,704,480,speedLimit35,485,196,510,224
speedLimit_1323822919.avi_image8.png,704,480,speedLimit35,496,191,522,220
speedLimit_1323822919.avi_image9.png,704,480,speedLimit35,510,188,536,219
speedLimit_1323822919.avi_image10.png,704,480,speedLimit35,523,185,551,217
speedLimit_1323822919.avi_image11.png,704,480,speedLimit35,536,183,567,217
speedLimit_1323822919.avi_image12.png,704,480,speedLimit35,553,180,585,215
speedLimit_1323822919.avi_image13.png,704,480,speedLimit35,572,168,605,206
speedLimit_1323822919.avi_image14.png,704,480,speedLimit35,594,164,628,203
speedLimit_1323822919.avi_image15.png,704,480,speedLimit35,621,162,657,205
speedLimit_1323822919.avi_image16.png,704,480,speedLimit35,649,148,692,197
speedLimit_1323822937.avi_image6.png,704,480,speedLimit35,441,180,465,206
speedLimit_1323822937.avi_image7.png,704,480,speedLimit35,461,178,485,206
speedLimit_1323822937.avi_image8.png,704,480,speedLimit35,481,182,507,213
speedLimit_1323822937.avi_image9.png,704,480,speedLimit35,502,179,529,211
speedLimit_1323822937.avi_image10.png,704,480,speedLimit35,524,175,553,209
speedLimit_1323822937.avi_image11.png,704,480,speedLimit35,549,176,581,214
speedLimit_1323822937.avi_image12.png,704,480,speedLimit35,579,174,616,216
speedLimit_1323822937.avi_image13.png,704,480,speedLimit35,617,162,658,208
speedLimit_1323824699.avi_image0.png,704,480,speedLimit35,417,133,446,168
speedLimit_1323824699.avi_image1.png,704,480,speedLimit35,436,122,468,161
speedLimit_1323824699.avi_image2.png,704,480,speedLimit35,459,109,495,151
speedLimit_1323824699.avi_image3.png,704,480,speedLimit35,485,89,527,137
speedLimit_1323824699.avi_image4.png,704,480,speedLimit35,520,64,566,120
speedLimit_1323824699.avi_image5.png,704,480,speedLimit35,561,37,617,98
speedLimit_1323824718.avi_image5.png,704,480,speedLimit35,421,188,441,212
speedLimit_1323824718.avi_image6.png,704,480,speedLimit35,420,184,442,209
speedLimit_1323824718.avi_image7.png,704,480,speedLimit35,424,182,446,209
speedLimit_1323824718.avi_image8.png,704,480,speedLimit35,431,178,455,205
speedLimit_1323824718.avi_image9.png,704,480,speedLimit35,441,169,466,197
speedLimit_1323824718.avi_image10.png,704,480,speedLimit35,452,164,479,195
speedLimit_1323824718.avi_image11.png,704,480,speedLimit35,466,162,495,196
speedLimit_1323824718.avi_image12.png,704,480,speedLimit35,483,152,516,190
speedLimit_1323824718.avi_image13.png,704,480,speedLimit35,509,138,545,178
speedLimit_1323824718.avi_image14.png,704,480,speedLimit35,539,124,581,170
speedLimit_1323824718.avi_image15.png,704,480,speedLimit35,579,108,628,162
speedLimit_1323824718.avi_image16.png,704,480,speedLimit35,633,85,693,148
speedLimit_1323824739.avi_image0.png,704,480,speedLimit35,582,93,642,153
pedestrian_1323822718.avi_image0.png,704,480,pedestrianCrossing,446,212,466,237
pedestrian_1323822718.avi_image1.png,704,480,pedestrianCrossing,455,209,475,237
pedestrian_1323822718.avi_image2.png,704,480,pedestrianCrossing,463,208,484,238
pedestrian_1323822718.avi_image3.png,704,480,pedestrianCrossing,470,206,492,237
pedestrian_1323822718.avi_image4.png,704,480,pedestrianCrossing,475,206,498,237
pedestrian_1323822718.avi_image5.png,704,480,pedestrianCrossing,480,201,504,232
pedestrian_1323822718.avi_image6.png,704,480,pedestrianCrossing,482,201,508,233
pedestrian_1323822718.avi_image7.png,704,480,pedestrianCrossing,485,198,511,230
pedestrian_1323822718.avi_image8.png,704,480,pedestrianCrossing,488,197,514,229
pedestrian_1323822718.avi_image9.png,704,480,pedestrianCrossing,494,196,519,227
pedestrian_1323822718.avi_image10.png,704,480,pedestrianCrossing,499,192,525,223
pedestrian_1323822718.avi_image11.png,704,480,pedestrianCrossing,504,188,530,218
pedestrian_1323822718.avi_image12.png,704,480,pedestrianCrossing,508,185,534,215
pedestrian_1323822718.avi_image13.png,704,480,pedestrianCrossing,516,183,542,213
pedestrian_1323822718.avi_image14.png,704,480,pedestrianCrossing,520,180,549,214
pedestrian_1323822718.avi_image15.png,704,480,pedestrianCrossing,526,177,556,212
pedestrian_1323822718.avi_image16.png,704,480,pedestrianCrossing,528,170,559,211
pedestrian_1323822718.avi_image17.png,704,480,pedestrianCrossing,537,168,566,205
pedestrian_1323822718.avi_image18.png,704,480,pedestrianCrossing,543,165,572,202
pedestrian_1323822718.avi_image19.png,704,480,pedestrianCrossing,548,164,577,201
pedestrian_1323822718.avi_image20.png,704,480,pedestrianCrossing,557,167,586,203
pedestrian_1323822718.avi_image21.png,704,480,pedestrianCrossing,564,167,594,206
pedestrian_1323822718.avi_image22.png,704,480,pedestrianCrossing,570,173,602,212
pedestrian_1323822718.avi_image23.png,704,480,pedestrianCrossing,583,171,616,212
pedestrian_1323822718.avi_image24.png,704,480,pedestrianCrossing,599,170,632,211
pedestrian_1323822718.avi_image25.png,704,480,pedestrianCrossing,614,166,648,210
pedestrian_1323822718.avi_image26.png,704,480,pedestrianCrossing,627,164,662,212
pedestrian_1323822718.avi_image27.png,704,480,pedestrianCrossing,639,163,675,216
pedestrian_1323822718.avi_image28.png,704,480,pedestrianCrossing,655,158,690,216
pedestrian_1323822805.avi_image0.png,704,480,pedestrianCrossing,288,218,320,245
pedestrian_1323822805.avi_image1.png,704,480,pedestrianCrossing,300,217,332,244
pedestrian_1323822805.avi_image2.png,704,480,pedestrianCrossing,310,217,343,245
pedestrian_1323822805.avi_image3.png,704,480,pedestrianCrossing,323,217,356,246
pedestrian_1323822805.avi_image4.png,704,480,pedestrianCrossing,333,217,367,248
pedestrian_1323822805.avi_image5.png,704,480,pedestrianCrossing,343,219,377,250
pedestrian_1323822805.avi_image6.png,704,480,pedestrianCrossing,355,217,389,248
pedestrian_1323822805.avi_image7.png,704,480,pedestrianCrossing,365,215,399,246
pedestrian_1323822805.avi_image8.png,704,480,pedestrianCrossing,375,210,411,244
pedestrian_1323822805.avi_image9.png,704,480,pedestrianCrossing,386,206,423,241
pedestrian_1323822805.avi_image10.png,704,480,pedestrianCrossing,399,202,437,238
pedestrian_1323822805.avi_image11.png,704,480,pedestrianCrossing,417,198,456,235
pedestrian_1323822805.avi_image12.png,704,480,pedestrianCrossing,434,191,475,231
pedestrian_1323822805.avi_image13.png,704,480,pedestrianCrossing,454,182,497,226
pedestrian_1323822805.avi_image14.png,704,480,pedestrianCrossing,471,177,518,224
pedestrian_1323822805.avi_image15.png,704,480,pedestrianCrossing,497,174,546,224
pedestrian_1323822805.avi_image16.png,704,480,pedestrianCrossing,520,169,573,220
pedestrian_1323822805.avi_image17.png,704,480,pedestrianCrossing,544,156,602,213
pedestrian_1323822805.avi_image18.png,704,480,pedestrianCrossing,568,146,633,208
pedestrian_1323822805.avi_image19.png,704,480,pedestrianCrossing,604,137,671,205
pedestrian_1323822945.avi_image0.png,704,480,pedestrianCrossing,445,220,499,273
pedestrian_1323822945.avi_image1.png,704,480,pedestrianCrossing,458,214,519,274
pedestrian_1323822945.avi_image2.png,704,480,pedestrianCrossing,475,209,541,276
pedestrian_1323822945.avi_image3.png,704,480,pedestrianCrossing,494,205,568,278
pedestrian_1323822945.avi_image4.png,704,480,pedestrianCrossing,515,193,602,273
pedestrian_1323822945.avi_image5.png,704,480,pedestrianCrossing,550,182,644,275
signalAhead_1323823192.avi_image0.png,704,480,signalAhead,614,186,645,214
signalAhead_1323823192.avi_image1.png,704,480,signalAhead,638,180,672,214
signalAhead_1323823192.avi_image2.png,704,480,signalAhead,665,178,699,212
signalAhead_1323823223.avi_image0.png,704,480,signalAhead,503,221,520,239
signalAhead_1323823223.avi_image1.png,704,480,signalAhead,514,219,531,237
signalAhead_1323823223.avi_image2.png,704,480,signalAhead,524,216,543,236
signalAhead_1323823223.avi_image3.png,704,480,signalAhead,534,216,553,236
signalAhead_1323823223.avi_image4.png,704,480,signalAhead,541,216,562,237
signalAhead_1323823223.avi_image5.png,704,480,signalAhead,548,214,570,236
signalAhead_1323823223.avi_image5.png,704,480,signalAhead,232,207,258,231
signalAhead_1323823223.avi_image6.png,704,480,signalAhead,557,212,579,234
signalAhead_1323823223.avi_image6.png,704,480,signalAhead,227,202,255,229
signalAhead_1323823223.avi_image7.png,704,480,signalAhead,566,212,588,234
signalAhead_1323823223.avi_image7.png,704,480,signalAhead,222,201,251,229
signalAhead_1323823223.avi_image8.png,704,480,signalAhead,576,211,599,235
signalAhead_1323823223.avi_image8.png,704,480,signalAhead,217,200,247,229
signalAhead_1323823223.avi_image9.png,704,480,signalAhead,587,211,611,236
signalAhead_1323823223.avi_image9.png,704,480,signalAhead,209,197,242,227
signalAhead_1323823223.avi_image10.png,704,480,signalAhead,597,210,622,236
signalAhead_1323823223.avi_image10.png,704,480,signalAhead,200,193,235,226
signalAhead_1323823223.avi_image11.png,704,480,signalAhead,605,208,630,234
signalAhead_1323823223.avi_image11.png,704,480,signalAhead,186,188,225,223
signalAhead_1323823223.avi_image12.png,704,480,signalAhead,613,209,639,237
signalAhead_1323823223.avi_image12.png,704,480,signalAhead,172,187,213,224
signalAhead_1323823223.avi_image13.png,704,480,signalAhead,625,208,652,237
signalAhead_1323823223.avi_image13.png,704,480,signalAhead,160,186,202,226
signalAhead_1323823223.avi_image14.png,704,480,signalAhead,640,205,670,235
signalAhead_1323823223.avi_image14.png,704,480,signalAhead,145,180,192,225
signalAhead_1323823223.avi_image15.png,704,480,signalAhead,657,201,688,232
signalAhead_1323823223.avi_image15.png,704,480,signalAhead,128,172,181,223
signalAhead_1323823223.avi_image16.png,704,480,signalAhead,105,165,164,221
signalAhead_1323823223.avi_image17.png,704,480,signalAhead,79,157,145,218
signalAhead_1323823223.avi_image18.png,704,480,signalAhead,51,142,122,211
signalAhead_1323823223.avi_image19.png,704,480,signalAhead,15,130,95,207
signalAhead_1323823886.avi_image0.png,704,480,signalAhead,363,197,403,239
signalAhead_1323823886.avi_image1.png,704,480,signalAhead,373,199,415,243
signalAhead_1323823886.avi_image2.png,704,480,signalAhead,384,193,429,237
signalAhead_1323823886.avi_image3.png,704,480,signalAhead,398,183,444,228
signalAhead_1323823886.avi_image4.png,704,480,signalAhead,414,177,463,225
signalAhead_1323823886.avi_image5.png,704,480,signalAhead,432,175,484,227
signalAhead_1323823886.avi_image6.png,704,480,signalAhead,452,167,511,226
signalAhead_1323823886.avi_image7.png,704,480,signalAhead,477,152,540,214
signalAhead_1323823886.avi_image8.png,704,480,signalAhead,490,148,564,213
signalAhead_1323823886.avi_image9.png,704,480,signalAhead,520,131,609,213
signalAhead_1323824604.avi_image0.png,704,480,signalAhead,136,167,187,211
signalAhead_1323824604.avi_image1.png,704,480,signalAhead,120,159,172,208
signalAhead_1323824604.avi_image2.png,704,480,signalAhead,96,149,156,203
signalAhead_1323824604.avi_image3.png,704,480,signalAhead,71,137,136,199
signalAhead_1323824604.avi_image4.png,704,480,signalAhead,38,127,113,199
